Date,Time,HostCPU%,HostMem%,Bytes_Sent,Bytes_Recv,Packets_Sent,Packets_Recv,Clients
10/9/19,22:42:02,0.4,1.6,135642,239663,714,1115,42
10/9/19,22:42:03,1.6,1.6,203746,359993,1290,1686,42
10/9/19,22:42:04,0.6,1.6,163327,279081,719,1114,42
10/9/19,22:42:05,0.9,1.6,201861,346416,1130,1538,42
10/9/19,22:42:06,1.7,1.6,235314,378559,1611,1939,42
10/9/19,22:42:07,1.8,1.6,311528,509138,2005,2391,42
10/9/19,22:42:08,3.2,1.6,344918,554677,2308,2690,42
10/9/19,22:42:09,2.1,1.6,211302,361979,1135,1528,42
10/9/19,22:42:10,1,1.6,188561,330855,940,1370,42
10/9/19,22:42:11,0.4,1.6,156834,267563,949,1341,42
10/9/19,22:42:12,1.2,1.6,245502,412876,1431,1822,42
10/9/19,22:42:13,2.4,1.6,324299,510636,2312,2661,42
10/9/19,22:42:14,0.5,1.6,167961,290325,979,1448,42
10/9/19,22:42:15,1.4,1.6,187362,312399,1050,1445,42
10/9/19,22:42:16,1.4,1.6,351366,616981,2045,2492,42
10/9/19,22:42:17,0.6,1.6,228880,380798,949,1276,42
10/9/19,22:42:18,2.8,1.6,332631,523273,2344,2703,42
10/9/19,22:42:19,2.6,1.6,310052,519560,1707,2057,42
10/9/19,22:42:20,2,1.6,260027,426415,1684,2156,42
10/9/19,22:42:21,2.9,1.6,182916,314348,1251,1607,42
10/9/19,22:42:22,0.8,1.6,166711,271341,1070,1432,42
10/9/19,22:42:23,1,1.6,186309,310176,1245,1656,43
10/9/19,22:42:24,1.4,1.6,198787,314245,1550,1971,43
10/9/19,22:42:25,0.9,1.6,162374,269118,1111,1530,43
10/9/19,22:42:26,1.5,1.6,158742,248521,1325,1751,43
10/9/19,22:42:27,1.1,1.6,180398,287726,1462,1898,43
10/9/19,22:42:28,2.2,1.6,208489,334177,1521,1944,43
10/9/19,22:42:29,1.6,1.6,209839,339472,1514,1929,43
10/9/19,22:42:30,1.6,1.6,239983,393177,1571,1980,43
10/9/19,22:42:31,1.3,1.6,203004,337404,1302,1714,43
10/9/19,22:42:32,0.7,1.6,168337,288775,984,1406,43
10/9/19,22:42:33,1.6,1.6,233791,391374,1366,1734,43
10/9/19,22:42:34,0.5,1.6,179035,320085,864,1319,43
10/9/19,22:42:35,2.2,1.6,270364,456088,1493,1877,43
10/9/19,22:42:36,0.9,1.6,239283,406951,1323,1708,43
10/9/19,22:42:37,1.8,1.6,286468,466172,1918,2324,43
10/9/19,22:42:38,1.8,1.6,223198,368161,1475,1900,43
10/9/19,22:42:39,2.1,1.6,302296,497248,2025,2503,43
10/9/19,22:42:40,1.9,1.6,274331,441937,1941,2350,43
10/9/19,22:42:41,1.2,1.6,177190,295411,1180,1607,44
10/9/19,22:42:42,2.7,1.6,380626,594510,2831,3279,44
10/9/19,22:42:43,1.9,1.6,310675,493662,2260,2676,44
10/9/19,22:42:44,2.2,1.6,234483,382074,1628,2054,44
10/9/19,22:42:45,2.5,1.6,308762,502278,2023,2437,44
10/9/19,22:42:46,2.8,1.6,395605,620193,2868,3232,44
10/9/19,22:42:47,3,1.6,427552,691049,2729,3132,44
10/9/19,22:42:48,2.1,1.6,293480,485465,1778,2177,44
10/9/19,22:42:49,1.8,1.6,211478,370532,997,1396,44
10/9/19,22:42:50,2.2,1.6,274623,450887,1763,2171,44
10/9/19,22:42:51,1.2,1.6,227006,388208,1295,1757,44
10/9/19,22:42:52,1.9,1.6,230665,381663,1439,1838,44
10/9/19,22:42:53,1.2,1.6,156234,258264,1107,1536,44
10/9/19,22:42:54,0.5,1.6,114425,193839,817,1254,44
10/9/19,22:42:55,1.2,1.6,114098,182434,945,1349,44
10/9/19,22:42:56,0.9,1.6,209107,350866,1357,1795,44
10/9/19,22:42:57,1.1,1.6,185486,291096,1578,2015,44
10/9/19,22:42:58,2,1.6,278266,440150,2136,2579,44
10/9/19,22:42:59,0.9,1.6,199445,329794,1360,1834,44
10/9/19,22:43:00,1.3,1.6,216214,357925,1427,1860,44
10/9/19,22:43:01,2.8,1.6,262780,414031,1940,2371,44
10/9/19,22:43:02,1.9,1.6,172796,299161,934,1354,44
10/9/19,22:43:03,0.5,1.6,176927,321999,725,1181,44
10/9/19,22:43:04,1.3,1.6,226171,386951,1243,1641,44
10/9/19,22:43:05,0.7,1.6,228640,399494,1126,1527,44
10/9/19,22:43:06,2.7,1.6,303230,477247,2254,2664,44
10/9/19,22:43:07,2.2,1.6,193434,328462,1141,1556,44
10/9/19,22:43:08,0.9,1.6,153647,263001,917,1344,44
10/9/19,22:43:09,0.7,1.6,206436,355390,1225,1700,44
10/9/19,22:43:10,1.5,1.6,138849,234613,905,1335,44
10/9/19,22:43:11,0.7,1.6,237331,387147,1714,2148,44
10/9/19,22:43:12,1.4,1.6,194818,309353,1501,1945,44
10/9/19,22:43:13,2.8,1.6,318214,484204,2598,2969,44
10/9/19,22:43:14,1.7,1.6,242613,408737,1637,2079,44
10/9/19,22:43:15,0.7,1.6,175964,290526,1021,1454,44
10/9/19,22:43:16,2.7,1.6,293737,480525,1883,2301,44
10/9/19,22:43:17,2.9,1.6,264944,434460,1674,2045,44
10/9/19,22:43:18,1.2,1.6,199075,350827,949,1369,44
10/9/19,22:43:19,0.4,1.6,169952,307044,740,1169,44
10/9/19,22:43:20,2.2,1.6,283362,456177,2029,2500,44
10/9/19,22:43:21,1.3,1.6,218227,368063,1275,1692,44
10/9/19,22:43:22,0.5,1.6,218100,388915,997,1432,44
10/9/19,22:43:23,1.8,1.6,206096,339868,1389,1821,44
10/9/19,22:43:24,0.5,1.6,193058,321835,1336,1794,45
10/9/19,22:43:25,1.1,1.6,153661,241024,1328,1790,45
10/9/19,22:43:26,1.1,1.6,169118,255961,1609,2071,45
10/9/19,22:43:27,1.2,1.6,204383,307986,1799,2100,45
10/9/19,22:43:28,0.3,1.6,105725,176497,756,1174,45
10/9/19,22:43:29,2.6,1.6,252400,405948,1826,2274,45
10/9/19,22:43:30,0.6,1.6,169482,302831,794,1234,45
10/9/19,22:43:31,0.6,1.6,211251,363994,1173,1621,45
10/9/19,22:43:32,1.8,1.6,230328,389175,1306,1732,45
10/9/19,22:43:33,0.5,1.6,202023,358670,927,1354,45
10/9/19,22:43:34,2.5,1.6,240779,402446,1448,1926,45
10/9/19,22:43:35,0.7,1.6,189162,334718,917,1350,45
10/9/19,22:43:36,3.1,1.6,298898,477518,2119,2510,45
10/9/19,22:43:37,2.1,1.6,207141,352386,1210,1647,45
10/9/19,22:43:38,2.1,1.6,217976,376361,1213,1670,45
10/9/19,22:43:39,2.4,1.6,208276,343653,1463,1978,45
10/9/19,22:43:40,1.6,1.6,106252,181633,699,1103,45
10/9/19,22:43:41,1.2,1.6,230613,370121,1759,2173,45
10/9/19,22:43:42,1.1,1.6,229105,382465,1521,1987,45
10/9/19,22:43:43,3.1,1.6,273827,414389,2267,2640,46
10/9/19,22:43:44,1.4,1.6,235715,393391,1536,2052,46
10/9/19,22:43:45,1.5,1.6,250310,412134,1597,2045,46
10/9/19,22:43:46,1.6,1.6,255773,417201,1705,2150,46
10/9/19,22:43:47,1.5,1.6,274407,465932,1585,2019,46
10/9/19,22:43:48,2.2,1.6,278866,465759,1559,1938,46
10/9/19,22:43:49,0.6,1.6,254383,459902,957,1378,46
10/9/19,22:43:50,1.4,1.6,310913,537011,1561,2036,46
10/9/19,22:43:51,2.8,1.6,300770,484656,2090,2532,46
10/9/19,22:43:52,1.8,1.6,193377,329019,1077,1473,46
10/9/19,22:43:53,0.6,1.6,222049,385906,1167,1607,46
10/9/19,22:43:54,1.9,1.6,223356,360057,1598,2053,46
10/9/19,22:43:55,2,1.6,221013,356690,1578,2047,46
10/9/19,22:43:56,1.6,1.6,245234,398087,1807,2300,46
10/9/19,22:43:57,2,1.6,346910,554545,2469,2966,46
10/9/19,22:43:58,2.5,1.6,341857,553294,2364,2829,46
10/9/19,22:43:59,1.3,1.6,329390,530170,2299,2769,46
10/9/19,22:44:00,2.8,1.6,357117,563260,2533,2918,46
10/9/19,22:44:01,3.3,1.6,344828,557876,2311,2772,46
10/9/19,22:44:02,1.3,1.6,254645,431775,1409,1799,46
10/9/19,22:44:03,0.7,1.6,248163,437162,1195,1693,46
10/9/19,22:44:04,2.6,1.6,307445,492269,2177,2648,47
10/9/19,22:44:05,2.8,1.6,229804,385501,1358,1755,47
10/9/19,22:44:07,2.6,1.6,314440,505014,2159,2601,47
10/9/19,22:44:08,2,1.6,242638,407702,1490,1952,47
10/9/19,22:44:09,0.5,1.6,148327,264226,780,1256,47
10/9/19,22:44:10,1.3,1.6,203125,351963,1118,1580,47
10/9/19,22:44:11,0.6,1.6,165032,294983,844,1356,47
10/9/19,22:44:12,0.7,1.6,152964,269645,838,1306,47
10/9/19,22:44:13,2,1.6,321993,527364,2117,2587,47
10/9/19,22:44:14,1,1.6,297899,501337,1787,2254,47
10/9/19,22:44:15,1.7,1.6,320968,517886,2213,2648,47
10/9/19,22:44:16,2.3,1.6,295371,492998,1753,2211,47
10/9/19,22:44:17,2.5,1.6,306363,518944,1705,2164,47
10/9/19,22:44:18,3.1,1.6,286786,471084,1805,2258,47
10/9/19,22:44:19,2.8,1.6,331682,548381,1989,2429,47
10/9/19,22:44:20,1.4,1.6,266929,476869,1109,1563,47
10/9/19,22:44:21,2.5,1.6,270852,479540,1392,1896,47
10/9/19,22:44:22,2.5,1.6,226124,387637,1207,1666,48
10/9/19,22:44:23,3,1.6,234849,388880,1465,1885,48
10/9/19,22:44:24,2.4,1.6,155196,251447,1173,1565,48
10/9/19,22:44:25,2.8,1.6,191173,308724,1383,1816,48
10/9/19,22:44:26,2.5,1.6,144749,245561,981,1471,48
10/9/19,22:44:27,1.8,1.6,240565,374090,2000,2489,48
10/9/19,22:44:28,0.5,1.6,181838,327531,874,1422,48
10/9/19,22:44:29,1.3,1.6,168491,289162,971,1392,48
10/9/19,22:44:30,0.7,1.6,185817,324521,1003,1474,48
10/9/19,22:44:31,1.2,1.6,299250,524564,1415,1883,48
10/9/19,22:44:32,3.8,1.6,424460,669691,3046,3462,48
10/9/19,22:44:33,2.3,1.6,433497,702332,2892,3356,48
10/9/19,22:44:34,2.6,1.6,386373,630046,2386,2758,48
10/9/19,22:44:35,2.9,1.6,242770,391210,1642,1973,48
10/9/19,22:44:36,2.4,1.6,238553,414421,1277,1758,48
10/9/19,22:44:37,1.2,1.6,249571,418860,1524,1995,48
10/9/19,22:44:38,2.1,1.6,208961,347757,1368,1856,48
10/9/19,22:44:39,2.2,1.6,222347,376590,1344,1836,48
10/9/19,22:44:40,2.1,1.6,239752,389198,1823,2393,48
10/9/19,22:44:41,2,1.6,180791,311276,1052,1529,48
10/9/19,22:44:42,2.5,1.6,219124,353826,1605,2039,48
10/9/19,22:44:43,2.6,1.6,318325,487616,2575,3023,48
10/9/19,22:44:44,0.4,1.6,173940,310955,832,1316,49
10/9/19,22:44:45,1.2,1.6,220606,375936,1347,1844,49
10/9/19,22:44:46,3.1,1.6,280559,447753,1954,2328,49
10/9/19,22:44:47,3.7,1.6,393918,656517,2263,2675,49
10/9/19,22:44:48,3.3,1.6,314205,511334,1968,2374,49
10/9/19,22:44:49,2.2,1.6,281635,489214,1393,1892,49
10/9/19,22:44:50,2.8,1.6,248836,405788,1589,2008,49
10/9/19,22:44:51,1.6,1.6,189517,328996,1006,1427,49
10/9/19,22:44:52,0.7,1.6,228128,393667,1268,1745,49
10/9/19,22:44:53,2.4,1.6,291289,485407,1830,2363,49
10/9/19,22:44:54,2.7,1.6,188539,313216,1288,1785,49
10/9/19,22:44:55,1.4,1.6,127183,214150,918,1427,49
10/9/19,22:44:56,1.6,1.6,268353,429352,2022,2477,49
10/9/19,22:44:57,2.6,1.6,360955,600768,2583,3079,49
10/9/19,22:44:58,2.4,1.6,304174,476805,2088,2588,49
10/9/19,22:44:59,2.6,1.6,262060,421986,1893,2395,49
10/9/19,22:45:00,2.6,1.6,226712,392639,1198,1683,49
10/9/19,22:45:01,2.3,1.6,240445,412962,1341,1820,49
10/9/19,22:45:02,3,1.6,339860,555520,2179,2597,49
10/9/19,22:45:03,1.1,1.6,314922,548071,1446,1903,49
10/9/19,22:45:04,1.7,1.6,296803,510975,1495,1918,49
10/9/19,22:45:05,2.2,1.6,218533,387210,963,1442,49
10/9/19,22:45:06,0.6,1.6,231004,411133,1008,1480,49
10/9/19,22:45:07,1.6,1.6,265899,420650,1966,2398,50
10/9/19,22:45:08,1.5,1.6,211348,369637,1067,1555,50
10/9/19,22:45:09,1.6,1.6,367231,606903,2433,2992,50
10/9/19,22:45:10,1.2,1.6,266272,454218,1440,1841,50
10/9/19,22:45:11,1.1,1.6,212957,371785,1168,1707,50
10/9/19,22:45:12,2.6,1.6,404529,636688,3006,3389,50
10/9/19,22:45:13,2.6,1.6,416988,650472,3122,3614,50
10/9/19,22:45:14,3,1.6,301781,494977,1935,2383,50
10/9/19,22:45:15,2.3,1.6,261555,449178,1423,1958,50
10/9/19,22:45:16,0.5,1.6,264006,476233,1045,1515,50
10/9/19,22:45:17,0.9,1.6,272289,472978,1397,1868,50
10/9/19,22:45:18,2.5,1.6,314866,529299,1832,2348,50
10/9/19,22:45:19,1.9,1.6,302156,524638,1487,2002,50
10/9/19,22:45:20,1.6,1.6,283766,496579,1322,1795,50
10/9/19,22:45:21,1.7,1.6,251899,443656,1200,1688,50
10/9/19,22:45:22,1.8,1.6,252295,421024,1543,2021,50
10/9/19,22:45:23,0.8,1.6,213204,373416,1141,1684,50
10/9/19,22:45:24,1.4,1.6,184423,315412,1106,1621,50
10/9/19,22:45:25,1.2,1.6,249827,434160,1337,1838,50
10/9/19,22:45:26,0.9,1.6,301818,507393,1857,2351,50
10/9/19,22:45:27,1.9,1.6,364198,583023,2556,3049,51
10/9/19,22:45:28,0.8,1.6,244989,438901,1074,1615,51
10/9/19,22:45:29,1.6,1.6,287179,485935,1621,2065,51
10/9/19,22:45:30,2.6,1.6,252162,434161,1322,1811,51
10/9/19,22:45:31,1.1,1.6,283287,508952,1110,1580,51
10/9/19,22:45:32,2.1,1.6,372248,626418,2113,2640,51
10/9/19,22:45:33,2.9,1.6,263764,439630,1620,2062,51
10/9/19,22:45:34,0.3,1.6,192902,350214,841,1344,51
10/9/19,22:45:35,0.8,1.6,191763,336363,1001,1506,51
10/9/19,22:45:36,2.9,1.6,268355,438685,1764,2186,51
10/9/19,22:45:37,3,1.6,301017,502472,1848,2376,51
10/9/19,22:45:38,3,1.6,255290,433233,1462,1983,51
10/9/19,22:45:39,1.6,1.6,246457,418129,1415,1856,51
10/9/19,22:45:40,0.5,1.6,223568,413163,792,1336,51
10/9/19,22:45:41,1.7,1.6,211126,367347,1163,1672,52
10/9/19,22:45:42,1.8,1.6,255117,426017,1595,2091,52
10/9/19,22:45:43,0.4,1.6,235916,429982,909,1401,52
10/9/19,22:45:44,1.8,1.6,254452,430921,1482,1972,52
10/9/19,22:45:45,2.2,1.6,369661,662616,2041,2690,52
10/9/19,22:45:46,0.4,1.6,374903,649741,1483,2125,52
10/9/19,22:45:47,1.7,1.6,372557,626338,2059,2540,52
10/9/19,22:45:48,3.3,1.6,516395,855053,3145,3813,52
10/9/19,22:45:49,1.6,1.6,426926,720038,2431,3003,52
10/9/19,22:45:50,0.6,1.6,309573,563345,1139,1671,52
10/9/19,22:45:51,2.6,1.6,421626,688262,2709,3242,52
10/9/19,22:45:52,1.5,1.6,534624,919391,2859,3797,52
10/9/19,22:45:53,2.2,1.6,381521,647088,2027,2551,52
10/9/19,22:45:54,0.9,1.6,256509,454297,1157,1652,52
10/9/19,22:45:55,1.5,1.6,356396,624178,1697,2329,52
10/9/19,22:45:56,0.6,1.6,297047,546269,958,1442,52
10/9/19,22:45:57,1.2,1.6,255565,451056,1216,1717,53
10/9/19,22:45:58,0.4,1.6,197011,362259,952,1528,53
10/9/19,22:45:59,1.2,1.6,213272,369352,951,1410,53
10/9/19,22:46:00,2.5,1.6,296727,486595,1920,2385,53
10/9/19,22:46:01,2.4,1.6,297034,520604,1415,1952,53
10/9/19,22:46:02,3.5,1.6,453008,741009,2961,3643,53
10/9/19,22:46:03,1.6,1.6,362575,638880,1650,2328,53
10/9/19,22:46:04,2.5,1.6,341588,598081,1650,2297,53
10/9/19,22:46:05,1.1,1.6,307478,543260,1340,1878,53
10/9/19,22:46:06,2.7,1.6,342725,570739,2047,2589,53
10/9/19,22:46:07,2,1.6,377705,651728,1881,2393,53
10/9/19,22:46:08,2.7,1.6,447683,721287,3016,3413,53
10/9/19,22:46:09,2.7,1.6,405831,660555,2599,3019,53
10/9/19,22:46:10,2.5,1.6,288014,447958,2224,2611,53
10/9/19,22:46:11,2.6,1.6,201695,332868,1399,1885,53
10/9/19,22:46:12,2.4,1.6,267158,440607,1882,2455,53
10/9/19,22:46:13,2,1.6,331290,527578,2368,2916,53
10/9/19,22:46:14,0.7,1.6,233521,421484,987,1507,53
10/9/19,22:46:15,1.6,1.6,286318,489770,1584,2095,53
10/9/19,22:46:16,0.6,1.6,260638,469375,1085,1619,54
10/9/19,22:46:17,3,1.6,502937,815840,3294,3761,54
10/9/19,22:46:18,2.6,1.6,318948,557941,1506,2106,54
10/9/19,22:46:19,2.1,1.6,401699,682739,2222,2925,54
10/9/19,22:46:20,2.9,1.6,281877,482607,1568,2088,54
10/9/19,22:46:21,2.5,1.6,198656,315950,1508,1931,54
10/9/19,22:46:22,1.1,1.6,434165,733209,2704,3336,54
10/9/19,22:46:23,1.2,1.6,211974,345640,1358,1798,54
10/9/19,22:46:24,2.6,1.6,291029,458387,2320,2886,54
10/9/19,22:46:25,3.1,1.6,390225,597612,3124,3607,54
10/9/19,22:46:26,2.1,1.6,268613,430703,1975,2462,54
10/9/19,22:46:27,2,1.6,286566,470282,1937,2439,54
10/9/19,22:46:28,1.7,1.6,260390,444310,1490,2031,54
10/9/19,22:46:29,2.6,1.6,408856,677933,2594,3246,54
10/9/19,22:46:30,3.1,1.6,328255,546322,2034,2533,54
10/9/19,22:46:31,2.6,1.6,333973,547505,2248,2819,54
10/9/19,22:46:32,3,1.6,366184,600669,2327,2837,54
10/9/19,22:46:33,1.5,1.6,318234,539937,1822,2336,54
10/9/19,22:46:34,2.3,1.6,296905,500578,1711,2259,54
10/9/19,22:46:35,2.3,1.6,284782,469908,1842,2332,54
10/9/19,22:46:36,2.7,1.6,298481,484339,2115,2594,54
10/9/19,22:46:37,0.6,1.6,192908,344892,921,1514,54
10/9/19,22:46:38,0.9,1.6,292180,503455,1593,2118,54
10/9/19,22:46:39,2.8,1.6,313625,506288,2172,2662,54
10/9/19,22:46:40,1.6,1.6,135130,234491,892,1460,54
10/9/19,22:46:41,1.3,1.6,247534,427967,1452,2059,54
10/9/19,22:46:42,1.8,1.6,356709,587361,2349,2891,55
10/9/19,22:46:43,2.4,1.6,297475,472856,2225,2776,55
10/9/19,22:46:44,2,1.6,427926,691672,2890,3378,55
10/9/19,22:46:45,3,1.6,413618,689805,2429,3006,55
10/9/19,22:46:46,3.4,1.6,383654,640840,2285,2828,55
10/9/19,22:46:47,1.4,1.6,294501,525297,1197,1649,55
10/9/19,22:46:48,2.2,1.6,411828,711604,2020,2588,55
10/9/19,22:46:49,2.6,1.6,366153,623249,1967,2436,55
10/9/19,22:46:50,1.6,1.6,260169,459900,1229,1759,55
10/9/19,22:46:52,0.7,1.6,262602,472818,1055,1590,55
10/9/19,22:46:53,1.6,1.6,233033,389500,1450,1887,55
10/9/19,22:46:54,1.2,1.6,208373,348547,1422,1988,55
10/9/19,22:46:55,1.6,1.6,241981,412080,1451,2009,55
10/9/19,22:46:56,0.9,1.6,285284,497911,1445,1984,55
10/9/19,22:46:57,1.5,1.6,238958,400384,1552,2109,55
10/9/19,22:46:58,1.5,1.6,396573,686323,2122,2730,56
10/9/19,22:46:59,2.2,1.6,403335,633407,3109,3596,56
10/9/19,22:47:00,1.1,1.6,285246,498240,1439,2004,56
10/9/19,22:47:01,3.2,1.6,338219,563013,2087,2674,56
10/9/19,22:47:02,3.1,1.6,366691,618698,2121,2739,56
10/9/19,22:47:03,2,1.6,387625,643190,2382,2921,56
10/9/19,22:47:04,1.1,1.6,245014,415785,1464,1965,56
10/9/19,22:47:05,3.1,1.6,245088,406272,1551,2064,56
10/9/19,22:47:06,3,1.6,258265,420209,1774,2286,56
10/9/19,22:47:07,2.2,1.6,227340,402302,1138,1752,56
10/9/19,22:47:08,0.7,1.6,272799,487147,1176,1726,56
10/9/19,22:47:09,1.3,1.6,326423,543177,2074,2626,56
10/9/19,22:47:10,2.5,1.6,265954,427136,1904,2416,56
10/9/19,22:47:11,1.6,1.6,155723,277817,856,1428,56
10/9/19,22:47:12,0.5,1.6,198282,348905,1137,1760,56
10/9/19,22:47:13,2,1.6,327472,550906,1935,2488,56
10/9/19,22:47:14,1.8,1.6,285760,461965,1956,2399,56
10/9/19,22:47:15,2.3,1.6,329564,573994,1669,2266,56
10/9/19,22:47:16,0.8,1.6,337673,597093,1514,2048,57
10/9/19,22:47:17,1.6,1.6,366727,636558,1857,2452,57
10/9/19,22:47:18,1.2,1.6,313161,557703,1312,1846,57
10/9/19,22:47:19,0.7,1.6,296697,536684,1169,1708,57
10/9/19,22:47:20,3.3,1.6,486605,800639,3046,3570,57
10/9/19,22:47:21,2.6,1.6,309323,513682,1856,2332,57
10/9/19,22:47:22,3,1.6,298120,491938,1893,2420,57
10/9/19,22:47:23,2.2,1.6,228286,386266,1428,1991,57
10/9/19,22:47:24,2.3,1.6,247283,421861,1501,2124,57
10/9/19,22:47:25,2.7,1.6,237596,374795,1752,2094,57
10/9/19,22:47:26,1.9,1.6,269171,453157,1605,2107,57
10/9/19,22:47:27,1.1,1.6,286784,496678,1498,2053,57
10/9/19,22:47:28,0.7,1.6,220968,397923,980,1537,57
10/9/19,22:47:29,1.6,1.6,294114,509246,1521,2074,57
10/9/19,22:47:30,1.4,1.6,327010,583505,1792,2392,57
10/9/19,22:47:31,0.6,1.6,264456,449263,1309,1866,57
10/9/19,22:47:32,2.9,1.6,398934,654321,2550,3097,57
10/9/19,22:47:33,1.2,1.6,315323,538304,1762,2307,57
10/9/19,22:47:34,0.9,1.6,250363,431791,1420,1978,58
10/9/19,22:47:35,1.6,1.6,270085,466782,1387,1898,58
10/9/19,22:47:36,2.9,1.6,428089,704549,2669,3176,58
10/9/19,22:47:37,3.1,1.6,358770,594957,2198,2786,58
10/9/19,22:47:38,3.2,1.6,328734,529831,2221,2653,58
10/9/19,22:47:39,0.6,1.6,274002,475003,1486,2036,58
10/9/19,22:47:40,1,1.6,272365,473776,1421,1975,58
10/9/19,22:47:41,3.5,1.6,307106,486293,2268,2727,58
10/9/19,22:47:42,2.6,1.6,341328,581865,1976,2589,58
10/9/19,22:47:43,2.7,1.6,317356,514874,2201,2734,58
10/9/19,22:47:44,2.9,1.6,321877,539795,1963,2511,58
10/9/19,22:47:45,3,1.6,325903,541213,2027,2538,58
10/9/19,22:47:46,2.7,1.6,362861,599271,2298,2911,58
10/9/19,22:47:47,3.6,1.6,537496,860095,3749,4302,58
10/9/19,22:47:48,3.1,1.6,387561,645745,2318,2848,58
10/9/19,22:47:49,2.2,1.6,324095,543299,1936,2474,58
10/9/19,22:47:50,0.9,1.6,317601,569420,1292,1829,58
10/9/19,22:47:51,1.4,1.6,294294,499631,1624,2114,59
10/9/19,22:47:52,2,1.6,277840,459761,1765,2206,59
10/9/19,22:47:53,1.5,1.6,327511,570706,1662,2266,59
10/9/19,22:47:54,1.9,1.6,282684,478795,1656,2218,59
10/9/19,22:47:55,2.1,1.6,427390,712872,2614,3208,59
10/9/19,22:47:56,1.2,1.6,385305,656201,2158,2722,59
10/9/19,22:47:57,0.8,1.6,211408,358929,1285,1804,59
10/9/19,22:47:58,2.2,1.6,388338,624432,2678,3198,59
10/9/19,22:47:59,1,1.6,300857,506514,1818,2392,59
10/9/19,22:48:00,1.9,1.6,273359,453368,1854,2516,59
10/9/19,22:48:01,1.2,1.6,239818,421480,1239,1779,59
10/9/19,22:48:02,1,1.6,321283,551423,1692,2186,59
10/9/19,22:48:03,2.6,1.6,393225,672908,2031,2563,59
10/9/19,22:48:04,2.3,1.6,340913,577910,1894,2448,59
10/9/19,22:48:05,2.6,1.6,390773,676390,1951,2596,59
10/9/19,22:48:06,3.2,1.6,400236,697173,2113,3000,59
10/9/19,22:48:07,2.7,1.6,309231,520596,1856,2483,59
10/9/19,22:48:08,2.6,1.6,394433,680085,2103,2811,59
10/9/19,22:48:09,3.4,1.6,387952,630048,2493,2929,59
10/9/19,22:48:10,2.5,1.6,235940,407417,1324,1887,59
10/9/19,22:48:11,2.5,1.6,232667,407859,1235,1804,60
10/9/19,22:48:12,2.6,1.6,325570,562763,1731,2301,60
10/9/19,22:48:13,2.5,1.6,301402,488972,2072,2579,60
10/9/19,22:48:14,3.3,1.6,463525,744977,3259,3771,60
10/9/19,22:48:15,2.1,1.6,405399,668172,2559,3077,60
10/9/19,22:48:16,3,1.6,345008,565871,2150,2547,60
10/9/19,22:48:17,2.1,1.6,309245,527651,1684,2265,60
10/9/19,22:48:18,2.2,1.6,237440,402347,1363,1864,60
10/9/19,22:48:19,3.2,1.6,345982,577010,2126,2691,60
10/9/19,22:48:20,3.2,1.6,264603,444452,1653,2237,60
10/9/19,22:48:21,3,1.6,317067,535279,1898,2470,60
10/9/19,22:48:22,3.7,1.6,375117,598717,2675,3239,60
10/9/19,22:48:23,2.7,1.6,349008,569378,2362,2943,60
10/9/19,22:48:24,2.4,1.6,278040,468175,1685,2267,60
10/9/19,22:48:25,1.3,1.6,231885,415550,1047,1683,60
10/9/19,22:48:26,3.3,1.6,270269,464513,1502,2066,60
10/9/19,22:48:27,2.5,1.6,429708,709618,2832,3478,60
10/9/19,22:48:28,3,1.6,359305,553257,2935,3438,60
10/9/19,22:48:29,2.5,1.6,288918,472000,1983,2514,60
10/9/19,22:48:30,2.3,1.6,284595,475052,1835,2422,60
10/9/19,22:48:31,3,1.6,275159,465657,1647,2295,60
10/9/19,22:48:32,2.9,1.6,314220,497004,2314,2770,60
10/9/19,22:48:33,3.1,1.6,450271,753369,2676,3321,60
10/9/19,22:48:34,2.4,1.6,336912,565263,2028,2591,60
10/9/19,22:48:35,3.4,1.6,397474,667134,2321,3041,61
10/9/19,22:48:36,2.6,1.6,385151,673472,1876,2598,61
10/9/19,22:48:37,1.2,1.6,378227,681650,1492,2119,61
10/9/19,22:48:38,3.1,1.6,516381,861382,3080,3706,61
10/9/19,22:48:39,3,1.6,399253,646182,2726,3243,61
10/9/19,22:48:40,3,1.6,265396,447473,1622,2179,61
10/9/19,22:48:41,2.3,1.6,362330,596910,2401,2987,61
10/9/19,22:48:42,3.4,1.6,398631,638304,2837,3425,61
10/9/19,22:48:43,3.1,1.6,336990,545562,2332,2865,61
10/9/19,22:48:44,2.2,1.6,237841,392058,1623,2152,61
10/9/19,22:48:45,1.7,1.6,306985,536516,1567,2148,61
10/9/19,22:48:46,2.1,1.6,392497,664769,2209,2781,61
10/9/19,22:48:47,1,1.6,291550,534958,958,1467,61
10/9/19,22:48:48,2.1,1.6,443315,751687,2431,3058,61
10/9/19,22:48:49,2.7,1.6,310739,510288,2062,2614,61
10/9/19,22:48:50,0.7,1.6,397096,717432,1626,2446,62
10/9/19,22:48:51,1.2,1.6,383537,675990,1786,2408,62
10/9/19,22:48:52,3.4,1.6,381146,628565,2412,3042,62
10/9/19,22:48:53,2.2,1.6,369067,629386,2021,2611,62
10/9/19,22:48:54,3.2,1.6,295892,501623,1716,2307,62
10/9/19,22:48:55,2.9,1.6,285686,460166,1959,2489,62
10/9/19,22:48:56,1.9,1.6,338684,591053,1629,2261,62
