Date,Time,HostCPU%,HostMem%,Bytes_Sent,Bytes_Recv,Packets_Sent,Packets_Recv,Clients
10/9/2019,19:14:14,0.3,1.4,23535,8168,125,126,19
10/9/2019,19:14:15,0.2,1.4,23856,4319,186,60,19
10/9/2019,19:14:16,1.4,1.4,222459,60010,1069,892,19
10/9/2019,19:14:17,0.4,1.4,58860,12491,333,178,19
10/9/2019,19:14:18,0.8,1.4,93111,21387,482,316,19
10/9/2019,19:14:19,0.2,1.4,42270,4243,204,44,19
10/9/2019,19:14:20,0.4,1.4,53461,6744,253,77,19
10/9/2019,19:14:21,1.5,1.4,165120,33161,660,495,19
10/9/2019,19:14:22,1,1.4,82806,21234,472,317,20
10/9/2019,19:14:23,0.6,1.4,83606,15950,402,235,20
10/9/2019,19:14:24,1.4,1.4,113432,32344,673,494,20
10/9/2019,19:14:25,0.5,1.4,29773,5018,246,69,20
10/9/2019,19:14:26,0.4,1.4,29624,3830,253,55,20
10/9/2019,19:14:27,0.5,1.4,28591,4889,228,70,20
10/9/2019,19:14:28,1,1.4,44422,8086,302,115,20
10/9/2019,19:14:29,1.5,1.4,81329,16103,411,234,20
10/9/2019,19:14:30,0.3,1.4,45141,4642,235,58,20
10/9/2019,19:14:31,0.5,1.4,43032,4883,248,64,20
10/9/2019,19:14:32,0.7,1.4,36871,3544,254,46,20
10/9/2019,19:14:33,0.3,1.4,33451,2451,216,28,20
10/9/2019,19:14:34,0.3,1.4,35555,2588,219,31,20
10/9/2019,19:14:35,0.2,1.4,40020,5582,256,75,20
10/9/2019,19:14:36,0.5,1.4,58597,12542,363,178,20
10/9/2019,19:14:37,0.4,1.4,20097,7346,180,111,20
10/9/2019,19:14:38,0.4,1.4,74430,10656,196,160,20
10/9/2019,19:14:39,0.2,1.4,47827,7441,316,112,21
10/9/2019,19:14:40,0.7,1.4,105009,27430,576,411,21
10/9/2019,19:14:41,0.7,1.4,96450,29835,593,450,21
10/9/2019,19:14:42,0.5,1.4,49296,12298,336,184,21
10/9/2019,19:14:43,0.7,1.4,52288,13219,315,199,21
10/9/2019,19:14:44,0.1,1.4,16544,1680,115,21,21
10/9/2019,19:14:45,1.5,1.4,223445,55969,1060,850,21
10/9/2019,19:14:46,1.1,1.4,117432,33451,629,473,21
10/9/2019,19:14:47,0.2,1.4,49628,6015,267,79,21
10/9/2019,19:14:48,0.7,1.4,56405,10346,331,151,21
10/9/2019,19:14:49,0.2,1.4,35184,2841,206,28,21
10/9/2019,19:14:50,0.6,1.4,72199,17794,478,263,21
10/9/2019,19:14:51,1.6,1.4,109331,25815,572,384,21
10/9/2019,19:14:52,1.3,1.4,82828,19680,492,294,21
10/9/2019,19:14:53,0.3,1.4,26304,2825,168,39,21
10/9/2019,19:14:54,0.3,1.4,21134,2340,180,28,21
10/9/2019,19:14:55,0.2,1.4,18912,1387,168,17,21
10/9/2019,19:14:56,0.4,1.4,22276,1844,196,25,21
10/9/2019,19:14:57,0.2,1.4,37728,3889,227,50,21
10/9/2019,19:14:58,0.4,1.4,59726,9073,307,125,21
10/9/2019,19:14:59,0.3,1.4,127968,14937,386,209,22
10/9/2019,19:15:00,0.9,1.4,215505,49102,889,731,22
10/9/2019,19:15:01,0.5,1.4,118472,21601,548,314,22
10/9/2019,19:15:02,0.8,1.4,102166,14674,391,206,22
10/9/2019,19:15:03,0.6,1.4,90330,13131,359,180,22
10/9/2019,19:15:04,1,1.4,82608,12256,361,171,22
10/9/2019,19:15:05,0.7,1.4,76458,13539,383,193,22
10/9/2019,19:15:06,0.8,1.4,54247,7184,300,98,22
10/9/2019,19:15:07,0.4,1.4,49972,7253,309,100,22
10/9/2019,19:15:08,0.4,1.4,53266,8074,322,112,22
10/9/2019,19:15:09,0.4,1.4,27935,2725,216,37,22
10/9/2019,19:15:10,0.3,1.4,7299,2364,75,36,22
10/9/2019,19:15:11,0.5,1.4,66218,14859,413,220,22
10/9/2019,19:15:12,0.4,1.4,25961,7298,228,108,22
10/9/2019,19:15:13,0.6,1.4,84973,12974,274,194,22
10/9/2019,19:15:14,0.7,1.4,135788,29466,648,467,23
10/9/2019,19:15:15,1.2,1.4,145160,39607,800,573,23
10/9/2019,19:15:16,0.9,1.4,76731,13924,386,179,23
10/9/2019,19:15:17,0.3,1.4,51902,5090,273,64,23
10/9/2019,19:15:18,0.3,1.4,62293,6360,294,85,23
10/9/2019,19:15:19,1,1.4,73230,15173,379,216,23
10/9/2019,19:15:20,0.2,1.4,57574,6398,297,73,23
10/9/2019,19:15:21,0.8,1.4,75619,12435,389,178,23
10/9/2019,19:15:22,0.6,1.4,60560,10820,379,158,23
10/9/2019,19:15:23,0.1,1.4,26390,2215,214,29,23
10/9/2019,19:15:24,0.6,1.4,31925,5402,248,80,23
10/9/2019,19:15:25,0.2,1.4,20816,1545,185,19,23
10/9/2019,19:15:26,0.4,1.4,28028,2604,220,35,23
10/9/2019,19:15:27,0.3,1.4,53455,5127,300,66,23
10/9/2019,19:15:28,0.2,1.4,72236,6414,281,81,23
10/9/2019,19:15:29,1.8,1.4,191758,44763,859,668,23
10/9/2019,19:15:30,0.3,1.4,71948,6810,287,87,23
10/9/2019,19:15:31,0.2,1.4,52282,4001,259,48,23
10/9/2019,19:15:32,0.8,1.4,57850,6620,300,89,23
10/9/2019,19:15:33,0.2,1.4,57280,4061,279,48,23
10/9/2019,19:15:34,0.3,1.4,51644,6586,279,89,23
10/9/2019,19:15:35,0.7,1.4,75340,13387,394,190,23
10/9/2019,19:15:36,0.2,1.4,116356,13144,402,188,23
10/9/2019,19:15:37,0.7,1.4,44228,7030,295,96,23
10/9/2019,19:15:38,0.4,1.4,50608,6472,331,89,23
10/9/2019,19:15:39,0.5,1.4,91837,15077,428,223,24
10/9/2019,19:15:40,0.4,1.4,45082,8509,314,110,24
10/9/2019,19:15:41,1,1.4,88052,22792,534,342,24
10/9/2019,19:15:42,1,1.4,89333,22856,559,345,24
10/9/2019,19:15:43,0.2,1.4,29940,2659,223,34,24
10/9/2019,19:15:44,0.3,1.4,48221,4512,293,61,24
10/9/2019,19:15:45,0.5,1.4,71556,14791,450,218,24
10/9/2019,19:15:46,0.2,1.4,37351,5811,267,59,24
10/9/2019,19:15:47,0.4,1.4,14267,3001,130,44,24
10/9/2019,19:15:48,0.2,1.4,960,1024,15,16,24
10/9/2019,19:15:49,0.4,1.4,21480,1654,189,17,24
10/9/2019,19:15:50,0.2,1.4,35541,3458,284,47,24
10/9/2019,19:15:51,0.4,1.4,70529,11613,417,169,24
10/9/2019,19:15:52,0.2,1.4,31938,4776,264,69,24
10/9/2019,19:15:53,0.4,1.4,4858,1345,41,20,24
10/9/2019,19:15:54,0.3,1.4,3274,1030,15,16,24
10/9/2019,19:15:55,0.2,1.4,512,699,8,10,24
10/9/2019,19:15:56,0.5,1.4,26876,4419,251,57,24
10/9/2019,19:15:57,0.2,1.4,42921,5659,314,80,24
10/9/2019,19:15:58,0.8,1.4,99049,15252,427,217,24
10/9/2019,19:15:59,1.3,1.4,136064,20277,496,285,24
10/9/2019,19:16:00,0.3,1.4,59252,6548,307,87,24
10/9/2019,19:16:01,0.3,1.4,57251,5153,289,66,24
10/9/2019,19:16:02,0.8,1.4,118760,17434,520,256,25
10/9/2019,19:16:03,0.1,1.4,54448,6303,277,83,25
10/9/2019,19:16:04,0.8,1.4,133748,26364,640,390,25
10/9/2019,19:16:05,1,1.4,99703,20538,527,298,25
10/9/2019,19:16:06,0.3,1.4,39848,5570,305,80,25
10/9/2019,19:16:07,0.5,1.4,31075,3767,261,54,25
10/9/2019,19:16:08,0.3,1.4,24216,3205,225,43,25
10/9/2019,19:16:09,0.2,1.4,33183,3007,295,41,25
10/9/2019,19:16:10,0.4,1.4,15636,1888,121,26,25
10/9/2019,19:16:11,0.3,1.4,31031,4473,244,61,25
10/9/2019,19:16:12,0.3,1.4,18009,3724,147,53,25
10/9/2019,19:16:13,0.3,1.4,42969,7418,333,106,25
10/9/2019,19:16:14,0.8,1.4,125078,15278,476,224,25
10/9/2019,19:16:15,1.1,1.4,109151,20427,521,296,25
10/9/2019,19:16:16,0.4,1.4,106865,18432,514,247,26
10/9/2019,19:16:17,0.7,1.4,127086,28359,608,420,26
10/9/2019,19:16:18,0.5,1.4,82377,21413,567,316,26
10/9/2019,19:16:19,1.2,1.4,127047,33580,739,494,26
10/9/2019,19:16:20,0.7,1.4,92072,19484,558,286,26
10/9/2019,19:16:21,0.3,1.4,81677,13189,426,186,26
10/9/2019,19:16:22,1.2,1.4,90248,22902,556,347,26
10/9/2019,19:16:23,0.2,1.4,2393,2901,37,40,26
10/9/2019,19:16:24,0.3,1.4,640,921,10,13,26
10/9/2019,19:16:25,1.6,1.4,171071,34712,790,530,26
10/9/2019,19:16:27,0.7,1.4,62632,10223,399,147,26
10/9/2019,19:16:28,1.4,1.4,95047,14956,484,217,26
10/9/2019,19:16:29,0.5,1.4,93473,11173,378,151,26
10/9/2019,19:16:30,0.2,1.4,82901,6502,309,80,26
10/9/2019,19:16:31,1.3,1.4,132795,23767,582,348,26
10/9/2019,19:16:32,0.3,1.4,76238,6707,320,86,26
10/9/2019,19:16:33,0.6,1.4,126579,14591,463,212,27
10/9/2019,19:16:34,0.9,1.4,121909,25182,632,379,27
10/9/2019,19:16:35,0.3,1.4,72754,6655,371,90,27
10/9/2019,19:16:36,1.5,1.4,145376,35508,776,537,27
10/9/2019,19:16:37,0.3,1.4,48430,11539,418,171,27
10/9/2019,19:16:38,0.9,1.4,73657,19008,505,285,27
10/9/2019,19:16:39,0.4,1.4,68718,17205,514,255,27
10/9/2019,19:16:40,0.4,1.4,70817,14844,462,207,27
10/9/2019,19:16:41,0.8,1.4,122084,27995,703,420,27
10/9/2019,19:16:42,0.3,1.4,62506,8110,337,111,27
10/9/2019,19:16:43,1,1.4,112122,21537,574,317,27
10/9/2019,19:16:44,0.7,1.4,89581,12956,443,184,27
10/9/2019,19:16:45,0.6,1.4,96637,10313,385,137,27
10/9/2019,19:16:46,0.3,1.4,106544,13032,425,160,27
10/9/2019,19:16:47,1.5,1.4,211750,51331,998,772,27
10/9/2019,19:16:48,0.3,1.4,73702,14306,478,206,27
10/9/2019,19:16:49,0.6,1.4,77020,17174,515,251,27
10/9/2019,19:16:50,1.1,1.4,122885,27946,694,423,27
10/9/2019,19:16:51,0.2,1.4,61454,11587,433,168,27
10/9/2019,19:16:52,1.5,1.4,139814,29984,730,448,27
10/9/2019,19:16:53,0.6,1.4,46386,10015,346,149,27
10/9/2019,19:16:54,0.2,1.4,2531,2563,39,40,27
10/9/2019,19:16:55,0.9,1.4,125266,23521,474,355,28
10/9/2019,19:16:56,1.5,1.4,228527,54380,1106,830,28
10/9/2019,19:16:57,1.6,1.4,101404,24681,609,370,28
10/9/2019,19:16:58,0.6,1.4,74853,7992,371,108,28
10/9/2019,19:16:59,0.7,1.4,106771,12535,415,171,28
10/9/2019,19:17:00,1,1.4,115877,13244,447,175,28
10/9/2019,19:17:01,1.6,1.4,124614,21111,563,307,28
10/9/2019,19:17:02,1.1,1.4,94936,13314,455,191,28
10/9/2019,19:17:03,1,1.4,65025,6937,362,94,28
10/9/2019,19:17:04,0.5,1.4,63900,7122,365,96,28
10/9/2019,19:17:05,1.4,1.4,200746,37313,860,565,28
10/9/2019,19:17:06,1.1,1.4,93480,16030,508,237,28
10/9/2019,19:17:07,0.5,1.4,76320,14313,486,210,28
10/9/2019,19:17:08,0.9,1.4,84133,15400,502,226,28
10/9/2019,19:17:09,0.7,1.4,96243,21538,564,320,28
10/9/2019,19:17:10,1,1.4,169334,31185,747,469,28
10/9/2019,19:17:11,1.1,1.4,103789,22463,597,340,29
10/9/2019,19:17:12,1.2,1.4,189329,35678,802,532,29
10/9/2019,19:17:13,1.8,1.4,224615,62455,1188,946,29
10/9/2019,19:17:14,0.6,1.4,81582,11562,454,167,29
10/9/2019,19:17:15,0.6,1.4,81614,10045,411,138,29
10/9/2019,19:17:16,0.5,1.4,109608,18874,500,243,29
10/9/2019,19:17:17,2,1.4,215800,49583,1029,741,29
10/9/2019,19:17:18,0.3,1.4,110792,14868,467,208,29
10/9/2019,19:17:19,0.7,1.4,107439,20732,556,296,29
10/9/2019,19:17:20,1,1.4,97535,15664,483,216,29
10/9/2019,19:17:21,0.4,1.4,84298,11801,436,165,29
10/9/2019,19:17:22,1.4,1.4,131921,27948,689,419,29
10/9/2019,19:17:23,1.4,1.4,81869,15471,501,222,29
10/9/2019,19:17:24,0.8,1.4,49974,4856,324,66,29
10/9/2019,19:17:25,1.6,1.4,156659,31942,750,477,29
10/9/2019,19:17:26,0.7,1.4,188462,26304,653,386,29
10/9/2019,19:17:27,1.1,1.4,89913,9857,411,137,29
10/9/2019,19:17:28,1.4,1.4,102287,11936,438,168,30
10/9/2019,19:17:29,0.4,1.4,154195,21121,608,308,30
10/9/2019,19:17:30,0.9,1.4,116483,20442,591,304,30
10/9/2019,19:17:31,1.9,1.4,163770,43981,931,665,30
10/9/2019,19:17:32,1,1.4,82674,17090,497,256,30
10/9/2019,19:17:33,0.9,1.4,45509,7204,379,104,30
10/9/2019,19:17:34,0.8,1.4,68788,16054,546,241,30
10/9/2019,19:17:35,0.7,1.4,106110,21877,611,323,30
10/9/2019,19:17:36,0.7,1.4,88885,17512,593,260,30
10/9/2019,19:17:37,0.7,1.4,85380,20386,598,297,30
10/9/2019,19:17:38,1,1.4,152022,37582,835,547,30
10/9/2019,19:17:39,0.7,1.4,82121,18633,579,278,30
10/9/2019,19:17:40,0.6,1.4,73141,15353,506,215,30
10/9/2019,19:17:41,0.7,1.4,88800,19889,605,296,30
10/9/2019,19:17:42,2.1,1.4,208874,45306,949,664,30
10/9/2019,19:17:43,0.8,1.4,75634,8667,406,117,30
10/9/2019,19:17:44,0.9,1.4,86569,21800,602,331,30
10/9/2019,19:17:45,0.4,1.4,58328,6511,391,91,30
10/9/2019,19:17:46,1.1,1.5,122530,28920,698,412,30
10/9/2019,19:17:47,0.5,1.5,83711,16115,562,236,30
10/9/2019,19:17:48,0.7,1.5,80028,17534,561,262,30
10/9/2019,19:17:49,0.5,1.5,66113,18494,581,275,30
10/9/2019,19:17:50,0.5,1.5,65234,12764,468,191,30
10/9/2019,19:17:51,0.2,1.5,45016,4167,329,56,30
10/9/2019,19:17:52,1.4,1.5,171107,37264,853,561,30
10/9/2019,19:17:53,0.4,1.5,26845,5231,245,78,30
10/9/2019,19:17:54,0.6,1.5,91930,17851,550,270,30
10/9/2019,19:17:55,1.2,1.5,160232,27187,667,406,30
10/9/2019,19:17:56,0.6,1.5,56408,5652,349,79,30
10/9/2019,19:17:57,0.3,1.5,59579,4657,359,62,31
10/9/2019,19:17:58,1.1,1.5,158248,32988,758,505,31
10/9/2019,19:17:59,1,1.5,137451,26465,685,383,31
10/9/2019,19:18:00,0.7,1.5,94297,16609,562,234,31
10/9/2019,19:18:01,1.5,1.5,107129,19981,576,298,31
10/9/2019,19:18:02,0.4,1.5,66245,6624,396,91,31
10/9/2019,19:18:03,0.6,1.5,71646,19152,405,129,31
10/9/2019,19:18:04,0.8,1.5,83619,19975,523,221,31
10/9/2019,19:18:05,0.3,1.5,83372,6127,368,77,31
10/9/2019,19:18:06,0.5,1.5,111059,14026,527,202,31
10/9/2019,19:18:07,0.4,1.5,75140,8955,425,125,31
10/9/2019,19:18:08,0.6,1.5,106869,12922,479,186,31
10/9/2019,19:18:09,0.7,1.5,107159,25089,672,368,31
10/9/2019,19:18:10,0.2,1.5,45632,2016,308,24,31
10/9/2019,19:18:11,0.9,1.5,108180,19125,591,284,31
10/9/2019,19:18:12,0.3,1.5,70520,7850,416,111,31
10/9/2019,19:18:13,1,1.5,167516,27761,730,419,31
10/9/2019,19:18:14,1.5,1.5,92145,22494,590,332,31
10/9/2019,19:18:15,0.3,1.5,71025,7581,410,103,31
10/9/2019,19:18:16,0.8,1.5,159325,27213,666,378,31
10/9/2019,19:18:17,0.3,1.5,98830,7687,389,98,31
10/9/2019,19:18:18,0.6,1.5,87647,9140,451,125,31
10/9/2019,19:18:19,0.6,1.5,142073,18470,565,264,31
10/9/2019,19:18:20,0.4,1.5,140143,21574,604,310,32
10/9/2019,19:18:21,2,1.5,253068,72357,1423,1105,32
10/9/2019,19:18:22,0.4,1.5,73737,13303,496,181,32
10/9/2019,19:18:23,0.5,1.5,61691,6634,349,91,32
10/9/2019,19:18:24,0.7,1.5,93354,11012,498,157,32
10/9/2019,19:18:25,0.4,1.5,90040,8145,411,109,32
10/9/2019,19:18:26,1.2,1.5,112054,15496,539,227,32
10/9/2019,19:18:27,0.2,1.5,60742,3821,363,48,32
10/9/2019,19:18:28,0.4,1.5,85725,5384,371,67,32
10/9/2019,19:18:29,0.4,1.5,114047,11497,463,157,32
10/9/2019,19:18:30,0.5,1.5,87236,12854,500,187,32
10/9/2019,19:18:31,0.7,1.5,77996,13801,521,203,32
10/9/2019,19:18:32,0.7,1.5,81812,13251,512,195,32
10/9/2019,19:18:33,0.6,1.5,149713,19977,606,297,32
10/9/2019,19:18:34,1.2,1.5,182993,36172,848,547,33
10/9/2019,19:18:35,1.5,1.5,157692,35377,834,527,33
10/9/2019,19:18:36,0.4,1.5,115168,11106,461,153,33
10/9/2019,19:18:37,1.2,1.5,157659,30280,795,449,33
10/9/2019,19:18:38,1.5,1.5,164437,28408,745,420,33
10/9/2019,19:18:39,0.5,1.5,98430,15592,529,224,33
10/9/2019,19:18:40,0.7,1.5,96335,10064,453,132,33
10/9/2019,19:18:41,0.6,1.5,94720,15711,548,226,33
10/9/2019,19:18:42,1.1,1.5,155046,28662,784,429,33
10/9/2019,19:18:43,0.7,1.5,83881,12215,507,178,33
10/9/2019,19:18:44,0.5,1.5,19837,7503,195,102,33
10/9/2019,19:18:45,0.6,1.5,65072,8767,430,127,33
10/9/2019,19:18:46,0.9,1.5,166097,30892,746,439,33
10/9/2019,19:18:47,1.3,1.5,202089,31644,780,469,33
10/9/2019,19:18:48,0.4,1.5,75075,5326,398,71,33
10/9/2019,19:18:49,1.3,1.5,241943,58444,1253,878,34
10/9/2019,19:18:50,1.5,1.5,218890,52592,1108,794,34
10/9/2019,19:18:51,0.4,1.5,88220,8341,440,113,34
10/9/2019,19:18:52,1,1.5,111048,19896,623,293,34
10/9/2019,19:18:53,0.9,1.5,147575,23683,678,350,34
10/9/2019,19:18:54,0.5,1.5,98883,14481,538,210,34
10/9/2019,19:18:55,0.2,1.5,86715,8117,440,110,34
10/9/2019,19:18:56,1.5,1.5,162089,37618,905,569,34
10/9/2019,19:18:57,0.3,1.5,83977,6763,442,86,34
10/9/2019,19:18:58,0.7,1.5,99295,9902,453,135,34
10/9/2019,19:18:59,0.3,1.5,112572,12968,478,171,34
10/9/2019,19:19:00,1,1.5,94380,13608,504,200,34
10/9/2019,19:19:01,0.3,1.5,60861,5129,375,69,34
10/9/2019,19:19:02,0.4,1.5,62447,7755,406,99,34
10/9/2019,19:19:03,0.5,1.5,59818,4957,447,69,34
10/9/2019,19:19:04,0.3,1.5,51046,4896,382,69,34
10/9/2019,19:19:05,0.7,1.5,116739,14657,533,210,34
10/9/2019,19:19:06,0.4,1.5,99463,11147,478,154,34
10/9/2019,19:19:07,1.2,1.5,86688,17689,544,263,34
10/9/2019,19:19:08,0.4,1.5,124249,11738,515,169,34
10/9/2019,19:19:09,0.7,1.5,76441,9351,477,133,34
10/9/2019,19:19:10,0.4,1.5,123153,17286,598,256,35
10/9/2019,19:19:11,1.2,1.5,126606,28339,779,426,35
10/9/2019,19:19:12,1.6,1.5,84688,10546,495,149,35
10/9/2019,19:19:13,1,1.5,113019,22865,684,338,35
10/9/2019,19:19:14,1.5,1.5,98467,14454,565,212,35
10/9/2019,19:19:15,2.1,1.5,176130,26253,717,383,35
10/9/2019,19:19:16,1.5,1.5,151046,24929,668,342,35
10/9/2019,19:19:17,1.6,1.5,112752,10782,493,152,35
10/9/2019,19:19:18,1,1.5,98536,16092,564,229,35
10/9/2019,19:19:19,2.2,1.5,228195,44640,985,659,35
10/9/2019,19:19:21,1.6,1.5,123572,15447,571,220,35
10/9/2019,19:19:22,1.7,1.5,153739,24024,687,352,35
10/9/2019,19:19:23,1.4,1.5,201491,28221,727,413,35
10/9/2019,19:19:24,1.5,1.5,168993,23552,653,335,35
10/9/2019,19:19:25,1.1,1.5,130730,18901,606,273,35
10/9/2019,19:19:26,1.2,1.5,111209,12030,503,169,35
10/9/2019,19:19:27,1.5,1.5,115212,16399,580,238,35
10/9/2019,19:19:28,0.7,1.5,103380,7139,464,93,35
10/9/2019,19:19:29,0.7,1.5,113110,12826,456,164,35
10/9/2019,19:19:30,1.1,1.5,134600,13410,505,185,35
10/9/2019,19:19:31,1,1.5,131804,13651,515,189,35
10/9/2019,19:19:32,1.6,1.5,140076,21332,641,310,35
10/9/2019,19:19:33,0.7,1.5,103903,7775,430,101,35
10/9/2019,19:19:34,1.4,1.5,198707,27779,782,404,35
10/9/2019,19:19:35,0.8,1.5,92758,9373,463,129,36
10/9/2019,19:19:36,0.6,1.5,204605,29388,757,428,36
10/9/2019,19:19:37,0.9,1.5,183044,26553,714,384,36
10/9/2019,19:19:38,1.8,1.5,193072,43325,961,648,36
10/9/2019,19:19:39,1,1.5,99101,10261,498,144,36
10/9/2019,19:19:40,1,1.5,110637,13288,555,180,36
10/9/2019,19:19:41,0.9,1.5,91327,8891,436,122,36
10/9/2019,19:19:42,0.9,1.5,91315,7822,465,108,36
10/9/2019,19:19:43,0.3,1.5,112058,8534,451,109,36
10/9/2019,19:19:44,1.1,1.5,108686,19030,643,283,36
10/9/2019,19:19:45,0.3,1.5,67442,10165,473,147,36
10/9/2019,19:19:46,0.9,1.5,141556,16596,614,237,36
10/9/2019,19:19:47,0.3,1.5,120251,13497,505,168,36
10/9/2019,19:19:48,0.9,1.5,117584,14568,561,212,36
10/9/2019,19:19:49,0.6,1.5,122029,16858,590,238,36
10/9/2019,19:19:50,1.5,1.5,203308,50510,1078,762,36
10/9/2019,19:19:51,0.3,1.5,94454,9640,486,132,36
10/9/2019,19:19:52,0.3,1.5,110598,9196,467,124,36
10/9/2019,19:19:53,1.5,1.5,186736,31083,792,458,36
10/9/2019,19:19:54,1.6,1.5,143438,22614,724,335,36
10/9/2019,19:19:55,1.5,1.5,104021,13450,538,183,36
10/9/2019,19:19:56,1.3,1.5,96919,14838,573,217,36
10/9/2019,19:19:57,1.2,1.5,108865,11493,511,161,36
10/9/2019,19:19:58,1.3,1.5,117542,14560,558,210,36
10/9/2019,19:19:59,0.4,1.5,109956,7946,434,99,36
10/9/2019,19:20:00,0.7,1.5,152798,16492,593,224,36
10/9/2019,19:20:01,1.4,1.5,195503,36381,861,536,36
10/9/2019,19:20:02,1.6,1.5,199737,28876,751,421,36
10/9/2019,19:20:03,1.1,1.5,151022,13227,507,179,36
10/9/2019,19:20:04,0.7,1.5,162966,20492,631,295,36
10/9/2019,19:20:05,0.9,1.5,158818,12593,522,164,36
10/9/2019,19:20:06,1.1,1.5,139330,17850,595,254,36
10/9/2019,19:20:07,0.7,1.5,121824,18078,597,262,36
10/9/2019,19:20:08,0.6,1.5,73654,12080,546,179,36
10/9/2019,19:20:09,1.5,1.5,208189,33384,851,497,36
10/9/2019,19:20:10,2,1.5,136452,23158,693,341,37
10/9/2019,19:20:11,2.1,1.5,288326,67818,1368,1030,37
10/9/2019,19:20:12,1.8,1.5,166273,32968,824,484,37
10/9/2019,19:20:13,1.6,1.5,151000,27003,792,397,37
10/9/2019,19:20:14,2.1,1.5,200935,38028,956,572,37
10/9/2019,19:20:15,1.8,1.5,135207,29849,805,445,37
10/9/2019,19:20:16,1.8,1.5,156204,24098,718,355,37
10/9/2019,19:20:17,0.7,1.5,128654,13577,496,160,37
10/9/2019,19:20:18,1.2,1.5,168260,16501,603,223,37
10/9/2019,19:20:19,1.8,1.5,131565,10025,469,126,37
10/9/2019,19:20:20,2,1.5,175182,29669,777,429,37
10/9/2019,19:20:21,1.2,1.5,114704,12123,524,169,37
10/9/2019,19:20:22,1.3,1.5,153405,23592,680,340,37
10/9/2019,19:20:23,1.6,1.5,164102,20665,630,289,37
10/9/2019,19:20:24,1.2,1.5,111515,12150,530,171,37
10/9/2019,19:20:25,1,1.5,115477,12841,575,181,37
10/9/2019,19:20:26,0.4,1.5,85268,5452,443,73,37
10/9/2019,19:20:27,0.6,1.5,85791,11351,533,163,37
10/9/2019,19:20:28,1.5,1.5,116534,12510,531,176,37
10/9/2019,19:20:29,0.4,1.5,169464,14817,567,209,38
10/9/2019,19:20:30,0.9,1.5,225647,32996,839,489,38
10/9/2019,19:20:31,0.3,1.5,164494,15615,604,215,38
10/9/2019,19:20:32,1.7,1.5,219549,35080,869,518,38
10/9/2019,19:20:33,0.8,1.5,180507,31283,776,457,38
10/9/2019,19:20:34,0.8,1.5,160481,21272,667,307,38
10/9/2019,19:20:35,1.2,1.5,139764,15199,563,211,38
10/9/2019,19:20:36,0.4,1.5,159020,15951,563,212,38
10/9/2019,19:20:37,1.2,1.5,194468,22917,717,329,38
10/9/2019,19:20:38,0.5,1.5,112694,10366,504,141,38
10/9/2019,19:20:39,0.4,1.5,139787,11295,522,154,38
10/9/2019,19:20:40,0.7,1.5,139837,18016,600,250,38
10/9/2019,19:20:41,0.4,1.5,100779,6519,456,85,38
10/9/2019,19:20:42,0.6,1.5,94713,8813,500,123,38
10/9/2019,19:20:43,0.6,1.5,171126,20377,671,297,38
10/9/2019,19:20:44,1.2,1.5,120609,15135,588,214,39
10/9/2019,19:20:45,0.5,1.5,191433,25317,749,373,39
10/9/2019,19:20:46,1.6,1.5,228590,51660,1130,779,39
10/9/2019,19:20:47,0.4,1.5,116931,12127,521,148,39
10/9/2019,19:20:48,1.6,1.5,187156,26784,776,396,39
10/9/2019,19:20:49,0.9,1.5,132816,16780,573,238,39
10/9/2019,19:20:50,1,1.5,165591,21293,712,301,39
10/9/2019,19:20:51,0.4,1.5,150681,13824,548,186,39
10/9/2019,19:20:52,1.5,1.5,169251,22534,695,327,39
10/9/2019,19:20:53,0.4,1.5,143682,15573,572,201,39
10/9/2019,19:20:54,1.3,1.5,143557,19174,646,278,39
10/9/2019,19:20:55,0.8,1.5,82419,7179,547,99,39
10/9/2019,19:20:56,1.3,1.5,64030,9372,487,139,39
10/9/2019,19:20:57,0.7,1.5,80944,10275,556,149,39
10/9/2019,19:20:58,0.3,1.5,67350,4232,439,56,39
10/9/2019,19:20:59,0.8,1.5,176922,28284,800,415,39
10/9/2019,19:21:00,0.3,1.5,114022,8823,477,105,40
10/9/2019,19:21:01,1.8,1.5,338452,72977,1491,1111,40
10/9/2019,19:21:02,1.3,1.5,245534,47370,1100,712,40
10/9/2019,19:21:03,1,1.5,200509,34477,896,511,40
10/9/2019,19:21:04,2.1,1.5,179863,40640,1017,614,40
10/9/2019,19:21:05,1,1.5,139163,33049,865,500,40
10/9/2019,19:21:06,1.2,1.5,166582,31750,864,473,40
10/9/2019,19:21:07,0.6,1.5,186480,23595,754,340,40
10/9/2019,19:21:08,1.2,1.5,136252,21942,725,327,40
10/9/2019,19:21:09,0.8,1.5,154462,19531,672,284,40
10/9/2019,19:21:10,0.7,1.5,120006,13738,552,198,40
10/9/2019,19:21:11,1,1.5,143997,22511,691,334,40
10/9/2019,19:21:12,0.4,1.5,76912,6006,490,85,40
10/9/2019,19:21:13,1,1.5,90313,7999,509,110,40
10/9/2019,19:21:14,0.9,1.5,90160,4386,498,57,40
10/9/2019,19:21:15,0.6,1.5,96964,14019,601,204,40
10/9/2019,19:21:16,1.9,1.5,165831,28974,820,429,40
10/9/2019,19:21:17,0.8,1.5,162846,15925,576,199,40
10/9/2019,19:21:18,2.1,1.5,173361,24449,733,352,40
10/9/2019,19:21:19,1.1,1.5,167045,19030,645,266,40
